policy_id,layer,source_path,source_line,source_qualname,source_kind,source_signature,source_export_status,destination_path,destination_qualname,destination_signature,policy_status,evidence,rationale,human_review,review_reason,signature_check
9dc50a23d2cc82f60c4e,llm_runtime,models/common/llm_runtime/program_compiler.py,115,ProgramCompiler.compiled_programs,method,"(self) -> tuple[CompiledProgram, ...]",class_member,src/tt_transformers/llm_runtime/program_compiler.py,ProgramCompiler.compiled_programs,"(self) -> tuple[CompiledProgram, ...]",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/program_compiler.py::ProgramCompiler,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
06d500c004e43521121f,llm_runtime,models/common/llm_runtime/program_compiler.py,121,ProgramCompiler.post_activation_compile_rejections,method,(self) -> int,class_member,src/tt_transformers/llm_runtime/program_compiler.py,ProgramCompiler.post_activation_compile_rejections,(self) -> int,supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/program_compiler.py::ProgramCompiler,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
6f522739a5e60009406c,llm_runtime,models/common/llm_runtime/program_compiler.py,126,ProgramCompiler.key_for,method,"(self, signature: Any) -> ProgramKey",class_member,src/tt_transformers/llm_runtime/program_compiler.py,ProgramCompiler.key_for,"(self, signature: Any) -> ProgramKey",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/program_compiler.py::ProgramCompiler,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
f8523783027d81e8c50b,llm_runtime,models/common/llm_runtime/program_compiler.py,136,ProgramCompiler.compile,method,"(self, signature: Any, invoke: Callable[[Any], Any], *, output_spec: Callable[[Any], OutputSpec]=OutputSpec.from_value, release_output: Callable[[Any], Any]=lambda output: output, expected_output_spec: OutputSpec | None=None) -> CompiledProgram",class_member,src/tt_transformers/llm_runtime/program_compiler.py,ProgramCompiler.compile,"(self, signature: Any, invoke: Callable[[Any], Any], *, output_spec: Callable[[Any], OutputSpec]=OutputSpec.from_value, release_output: Callable[[Any], Any]=lambda output: output, expected_output_spec: OutputSpec | None=None) -> CompiledProgram",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/program_compiler.py::ProgramCompiler,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
d21fde68dc84d514edb3,llm_runtime,models/common/llm_runtime/program_compiler.py,197,ProgramCompiler.require_compiled,method,"(self, key: ProgramKey, signature: Any | None=None) -> CompiledProgram",class_member,src/tt_transformers/llm_runtime/program_compiler.py,ProgramCompiler.require_compiled,"(self, key: ProgramKey, signature: Any | None=None) -> CompiledProgram",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/program_compiler.py::ProgramCompiler,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
f351d47cd0e13f461b85,llm_runtime,models/common/llm_runtime/program_compiler.py,209,ProgramCompiler.set_trace_capture_in_progress,method,"(self, value: bool) -> None",class_member,src/tt_transformers/llm_runtime/program_compiler.py,ProgramCompiler.set_trace_capture_in_progress,"(self, value: bool) -> None",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/program_compiler.py::ProgramCompiler,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
153402d5b8aba7a1cba7,llm_runtime,models/common/llm_runtime/program_compiler.py,217,ProgramCompiler.set_trace_active,method,"(self, value: bool) -> None",class_member,src/tt_transformers/llm_runtime/program_compiler.py,ProgramCompiler.set_trace_active,"(self, value: bool) -> None",supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/program_compiler.py::ProgramCompiler,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
943c68c2b8b3449e5d95,llm_runtime,models/common/llm_runtime/program_compiler.py,225,ProgramCompiler.cleanup,method,(self) -> None,class_member,src/tt_transformers/llm_runtime/program_compiler.py,ProgramCompiler.cleanup,(self) -> None,supported_public,protocol member inherits supported_public policy from models/common/llm_runtime/program_compiler.py::ProgramCompiler,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
0c829b649575badff513,llm_runtime,models/common/llm_runtime/program_compiler.py,257,signature_digest,function,"(domain: str, schema_version: int, signature: Any) -> str",candidate_no___all__,src/tt_transformers/llm_runtime/program_compiler.py,signature_digest,"(domain: str, schema_version: int, signature: Any) -> str",supported_public,imported by 1 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
c85d5860cab0335ad787,llm_runtime,models/common/llm_runtime/program_compiler.py,269,validate_sha256_digest,function,"(digest: str, domain: str) -> None",candidate_no___all__,src/tt_transformers/llm_runtime/program_compiler.py,validate_sha256_digest,"(digest: str, domain: str) -> None",supported_public,imported by 1 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
e3ec3c4341c4c9917b49,llm_runtime,models/common/llm_runtime/tensor_resources.py,15,TensorResourceOrphan,class,(),candidate_no___all__,src/tt_transformers/llm_runtime/tensor_resources.py,TensorResourceOrphan,(),supported_public,imported by 4 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
b2335ffb633d593ad20f,llm_runtime,models/common/llm_runtime/tensor_resources.py,22,best_effort_deallocate_owned_tensors,function,"(value: Any, completed: set[int] | None=None) -> list[BaseException]",candidate_no___all__,src/tt_transformers/llm_runtime/tensor_resources.py,best_effort_deallocate_owned_tensors,"(value: Any, completed: set[int] | None=None) -> list[BaseException]",supported_public,imported by 5 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
6fe88deff442bb1bfa08,llm_runtime,models/common/llm_runtime/tensor_resources.py,70,release_orphans,function,(orphans: list[TensorResourceOrphan]) -> list[BaseException],candidate_no___all__,src/tt_transformers/llm_runtime/tensor_resources.py,release_orphans,(orphans: list[TensorResourceOrphan]) -> list[BaseException],supported_public,imported by 4 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
588e4c467d5589cc6dd5,llm_runtime,models/common/llm_runtime/tensor_resources.py,87,attach_cleanup_failures,function,"(primary: BaseException, failures: Iterable[BaseException], *, note: str='Cleanup also encountered {count} failure(s)') -> None",candidate_no___all__,src/tt_transformers/llm_runtime/tensor_resources.py,attach_cleanup_failures,"(primary: BaseException, failures: Iterable[BaseException], *, note: str='Cleanup also encountered {count} failure(s)') -> None",supported_public,imported by 11 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
f18b5c6f0d02d53883f4,llm_runtime,models/common/llm_runtime/tensor_resources.py,105,raise_cleanup_failures,function,(failures: Iterable[BaseException]) -> None,candidate_no___all__,src/tt_transformers/llm_runtime/tensor_resources.py,raise_cleanup_failures,(failures: Iterable[BaseException]) -> None,supported_public,imported by 6 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
94661508e948f95c058d,llm_runtime,models/common/llm_runtime/trace_compiler.py,35,TraceKey,class,(),candidate_no___all__,src/tt_transformers/llm_runtime/trace_compiler.py,TraceKey,(),private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
2ce6a2e7402cacd3a206,llm_runtime,models/common/llm_runtime/trace_compiler.py,44,TraceKey.from_signature,method,"(cls, signature: Any) -> 'TraceKey'",class_member,src/tt_transformers/llm_runtime/trace_compiler.py,TraceKey.from_signature,"(cls, signature: Any) -> 'TraceKey'",private_by_policy,protocol member inherits private_by_policy policy from models/common/llm_runtime/trace_compiler.py::TraceKey,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
a95aa879dcd5f06cc77a,llm_runtime,models/common/llm_runtime/trace_compiler.py,49,PersistentInputs,class,(),candidate_no___all__,src/tt_transformers/llm_runtime/trace_compiler.py,PersistentInputs,(),private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
fa6a4626a0df9d18840e,llm_runtime,models/common/llm_runtime/trace_compiler.py,56,InputRefreshPolicy,class,(),candidate_no___all__,src/tt_transformers/llm_runtime/trace_compiler.py,InputRefreshPolicy,(),supported_public,imported by 1 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
241021f99c92c6b77554,llm_runtime,models/common/llm_runtime/trace_compiler.py,65,RefreshDecision,class,(),candidate_no___all__,src/tt_transformers/llm_runtime/trace_compiler.py,RefreshDecision,(),private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
9304fcd3ab6703c6748b,llm_runtime,models/common/llm_runtime/trace_compiler.py,72,TraceArtifact,class,(),candidate_no___all__,src/tt_transformers/llm_runtime/trace_compiler.py,TraceArtifact,(),private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
d0af8ace1185af15a128,llm_runtime,models/common/llm_runtime/trace_compiler.py,82,TraceCapturePlan,class,(),candidate_no___all__,src/tt_transformers/llm_runtime/trace_compiler.py,TraceCapturePlan,(),supported_public,imported by 1 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
c4b4eadafec51db963d6,llm_runtime,models/common/llm_runtime/trace_compiler.py,105,TraceRecord,class,(),candidate_no___all__,src/tt_transformers/llm_runtime/trace_compiler.py,TraceRecord,(),private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
